
Summary,R1
2048,,0,0,0,0,0,0,0,0,,7190.05,6919.86,7278.67,7080.53,8726.18,8284.51,7791.68,7505.64,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2049,,0,0,0,0,0,0,0,0,,7368.12,7094.34,7457.92,7257.15,8924.62,8477.09,7977.72,7687.89,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2050,,0,0,0,0,0,0,0,0,,7546.21,7268.86,7637.19,7433.79,9123.08,8669.7,8163.8,7870.17,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2051,,0,0,0,0,0,0,0,0,,7724.31,7443.37,7816.46,7610.44,9321.55,8862.31,8349.87,8052.45,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2052,,0,0,0,0,0,0,0,0,,7902.38,7617.85,7995.7,7787.05,9519.98,9054.88,8535.92,8234.7,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2053,,0,0,0,0,0,0,0,0,,8080.47,7792.37,8174.97,7963.7,9718.45,9247.5,8721.99,8416.98,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2054,,0,0,0,0,0,0,0,0,,8258.54,7966.85,8354.21,8140.31,9916.88,9440.07,8908.03,8599.23,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2055,,0,0,0,0,0,0,0,0,,8436.64,8141.37,8533.49,8316.95,10115.4,9632.68,9094.11,8781.51,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2056,,0,0,0,0,0,0,0,0,,8614.73,8315.88,8712.76,8493.6,10313.8,9825.29,9280.18,8963.8,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2057,,0,0,0,0,0,0,0,0,,8792.8,8490.36,8892,8670.21,10512.3,10017.9,9466.23,9146.05,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2058,,0,0,0,0,0,0,0,0,,8970.9,8664.88,9071.27,8846.86,10710.7,10210.5,9652.3,9328.33,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2059,,0,0,0,0,0,0,0,0,,9148.96,8839.36,9250.51,9023.47,10909.2,10403.1,9838.34,9510.58,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2060,,0,0,0,0,0,0,0,0,,9327.06,9013.87,9429.78,9200.12,11107.6,10595.7,10024.4,9692.86,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2061,,0,0,0,0,0,0,0,0,,9505.16,9188.39,9609.06,9376.76,11306.1,10788.3,10210.5,9875.14,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2062,,0,0,0,0,0,0,0,0,,9683.22,9362.87,9788.3,9553.37,11504.5,10980.9,10396.5,10057.4,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2063,,0,0,0,0,0,0,0,0,,9861.32,9537.39,9967.57,9730.02,11703,11173.5,10582.6,10239.7,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2064,,0,0,0,0,0,0,0,0,,10039.4,9711.87,10146.8,9906.63,11901.4,11366,10768.7,10421.9,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2065,,0,0,0,0,0,0,0,0,,10217.5,9886.38,10326.1,10083.3,12099.9,11558.7,10954.7,10604.2,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2066,,0,0,0,0,0,0,0,0,,10395.6,10060.9,10505.4,10259.9,12298.4,11751.3,11140.8,10786.5,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2067,,0,0,0,0,0,0,0,0,,10573.6,10235.4,10684.6,10436.5,12496.8,11943.8,11326.8,10968.7,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2068,,0,0,0,0,0,0,0,0,,10751.7,10409.9,10863.9,10613.2,12695.3,12136.5,11512.9,11151,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2069,,0,0,0,0,0,0,0,0,,10929.8,10584.4,11043.1,10789.8,12893.7,12329,11699,11333.3,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2070,,0,0,0,0,0,0,0,0,,11107.9,10758.9,11222.4,10966.4,13092.2,12521.6,11885,11515.6,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0

Annual Emissions (Emissions Units)
,R1
,CO2

2020,508.454
2021,546.386
2022,584.311
2023,622.243
2024,660.169
2025,698.101
2026,736.033
2027,773.959
2028,811.891
2029,849.817
2030,887.749
2031,925.681
2032,963.606
2033,1001.54
2034,1039.46
2035,1077.4
2036,1115.33
2037,1153.25
2038,1191.19
2039,1229.11
2040,1267.04
2041,1304.98
2042,1342.9
2043,1380.83
2044,1418.76
2045,1456.69
2046,1494.62
2047,1532.55
2048,1570.48
2049,1608.41
2050,1646.34
2051,1684.27
2052,1722.2
2053,1760.13
2054,1798.05
2055,1835.99
2056,1873.92
2057,1911.84
2058,1949.78
2059,1987.7
2060,2025.63
2061,2063.57
2062,2101.49
2063,2139.42
2064,2177.35
2065,2215.28
2066,2253.21
2067,2291.14
2068,2329.07
2069,2367
2070,2404.93

Annual Emissions by Technology (Emissions Units)
,R1
TRANSMISSION,CO2
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0

MINE_WATER,CO2
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0

HYDRO,CO2
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0

MINE_FOSSIL,CO2
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0

FOSSIL,CO2
2020,508.454
2021,546.386
2022,584.311
2023,622.243
2024,660.169
2025,698.101
2026,736.033
2027,773.959
2028,811.891
2029,849.817
2030,887.749
2031,925.681
2032,963.606
2033,1001.54
2034,1039.46
2035,1077.4
2036,1115.33
2037,1153.25
2038,1191.19
2039,1229.11
2040,1267.04
2041,1304.98
2042,1342.9
2043,1380.83
2044,1418.76
2045,1456.69
2046,1494.62
2047,1532.55
2048,1570.48
2049,1608.41
2050,1646.34
2051,1684.27
2052,1722.2
2053,1760.13
2054,1798.05
2055,1835.99
2056,1873.92
2057,1911.84
2058,1949.78
2059,1987.7
2060,2025.63
2061,2063.57
2062,2101.49
2063,2139.42
2064,2177.35
2065,2215.28
2066,2253.21
2067,2291.14
2068,2329.07
2069,2367
2070,2404.93

